52.8195890115	-53.0048109686	1250.0
52.6809481593	-52.6296060725	1260.0
52.3867212787	-52.358625367	1270.0
52.110697777	-52.0691240259	1280.0
51.8278604361	-51.786275942	1290.0
51.5534486721	-51.495246418	1300.0
51.3593236154	-51.1455101426	1310.0
51.3180281819	-50.747647494	1320.0
51.2428896987	-50.3547681126	1330.0
51.2658793994	-49.955429317	1340.0
51.3818116339	-49.5725981309	1350.0
51.4528067609	-49.1789489319	1360.0
51.4945009029	-48.7811278684	1370.0
51.4908958567	-48.3811441142	1380.0
51.5560484658	-47.9864858601	1390.0
51.5005177875	-47.5903591837	1400.0
51.5592429219	-47.1946934679	1410.0
51.7056184671	-46.8224379109	1420.0
51.7460052368	-46.4244819977	1430.0
51.8527218158	-46.0389802833	1440.0
52.0123671313	-45.6722196349	1450.0
52.2094305933	-45.3241305774	1460.0
52.4615306581	-45.013573727	1470.0
52.6002851822	-44.638410853	1480.0
52.6517397369	-44.2417341221	1490.0
52.6786161351	-43.8426380695	1500.0
52.7505582491	-43.4491608373	1510.0
52.8759503607	-43.069322953	1520.0
52.8100470467	-42.6747893636	1530.0
52.7395856906	-42.2810442718	1540.0
52.5110837052	-41.952735206	1550.0
52.4537274794	-41.5568687344	1560.0
52.3574588981	-41.168626078	1570.0
52.2178480246	-40.793781038	1580.0
52.1461983917	-40.4002504419	1590.0
52.0175316553	-40.0215092757	1600.0
51.849587946	-39.658473588	1610.0
51.5958329791	-39.3492674808	1620.0
51.361557658	-39.0250529316	1630.0
51.0562240935	-38.7666512784	1640.0
50.696330361	-38.5920760758	1650.0
50.2992211	-38.5440736301	1660.0
49.8992432364	-38.5482817921	1670.0
49.5149934306	-38.6594217344	1680.0
49.1458910697	-38.8135757065	1690.0
48.7473215424	-38.8473741086	1700.0
48.3480941723	-38.8225244212	1710.0
47.9537208271	-38.7556688715	1720.0
47.554425274	-38.7793977845	1730.0
47.1545245692	-38.7704856416	1740.0
46.755899045	-38.8036170688	1750.0
46.3563545352	-38.8227006911	1760.0
45.9634915388	-38.7474765852	1770.0
45.5637024049	-38.7344901165	1780.0
45.1651754092	-38.7001938524	1790.0
44.7669042368	-38.6630445149	1800.0
44.3672139363	-38.6787818479	1810.0
43.9675553173	-38.6953042037	1820.0
43.567610733	-38.6886461601	1830.0
43.1864647598	-38.8100040898	1840.0
42.7884412722	-38.849719367	1850.0
42.3956641987	-38.7740479021	1860.0
42.0133267579	-38.6564975667	1870.0
41.615631405	-38.613620927	1880.0
41.218846388	-38.6642336753	1890.0
40.8266596717	-38.5855597941	1900.0
40.4409527641	-38.6915323445	1910.0
40.0880328119	-38.8798074287	1920.0
39.6966651521	-38.9624594391	1930.0
39.3259445435	-39.1126800448	1940.0
39.0004897721	-39.3452293767	1950.0
38.7739251336	-39.6748783788	1960.0
38.5125819261	-39.9776980081	1970.0
38.2447281775	-40.2747743777	1980.0
37.9223752261	-40.5116046433	1990.0
37.6524038039	-40.8067578767	2000.0
37.4280525544	-41.1379172294	2010.0
37.2789901224	-41.5091050408	2020.0
37.2958946673	-41.9087476766	2030.0
37.3699723261	-42.3018284577	2040.0
37.4573125307	-42.6921766211	2050.0
37.5888722078	-43.0699226355	2060.0
37.7095799088	-43.4512750328	2070.0
37.7750919102	-43.8458737881	2080.0
37.9481159209	-44.2065158429	2090.0
38.098264916	-44.5772654609	2100.0
38.2418546259	-44.9506044426	2110.0
38.2530072549	-45.3504489359	2120.0
38.1932199052	-45.7459555387	2130.0
38.1278699825	-46.1405811683	2140.0
38.0789145962	-46.5375740778	2150.0
37.9579550659	-46.9188466732	2160.0
37.7599202489	-47.2663840255	2170.0
37.6463203451	-47.6499137661	2180.0
37.6747807973	-48.0488999847	2190.0
37.7032716263	-48.4478840353	2200.0
37.7760291482	-48.8412113075	2210.0
37.6114422421	-49.2057811229	2220.0
37.4352250812	-49.5648737464	2230.0
37.4058655633	-49.9637948146	2240.0
37.3615211686	-50.3613291838	2250.0
37.2718349217	-50.7511450084	2260.0
37.1664216476	-51.1370051406	2270.0
36.9886362477	-51.4953239255	2280.0
36.8960722527	-51.8844664531	2290.0
36.853793818	-52.2822258452	2300.0
36.9057753993	-52.6788338572	2310.0
37.074780957	-53.0413764361	2320.0
37.1730212388	-53.4291248687	2330.0
37.1413131092	-53.8278661314	2340.0
37.1026986337	-54.2259979215	2350.0
37.196684541	-54.6147994765	2360.0
37.3605856451	-54.9796781249	2370.0
37.3602923586	-55.3796780174	2380.0
37.3904695189	-55.7785380668	2390.0
37.435155736	-56.1760341574	2400.0
37.4190795361	-56.5757109715	2410.0
37.3489854482	-56.9695216098	2420.0
37.1459664394	-57.314171116	2430.0
36.9841110343	-57.6799618046	2440.0
36.8901398054	-58.0687669076	2450.0
36.870307152	-58.4682749374	2460.0
36.8981876133	-58.8673021042	2470.0
36.9703742592	-59.2607345484	2480.0
37.0359799104	-59.6553177444	2490.0
37.0494664797	-60.0550903203	2500.0
37.0671700851	-60.4546983562	2510.0
37.046535111	-60.8541657489	2520.0
37.0191069463	-61.2532242606	2530.0
37.0140841254	-61.6531927235	2540.0
37.0592821378	-62.0506309447	2550.0
37.1990550281	-62.4254156017	2560.0
37.5987604975	-62.4100683653	2570.0
37.7123686367	-62.0265410642	2580.0
37.7793653916	-61.6321916825	2590.0
37.9094615997	-61.2539391522	2600.0
38.0960261831	-60.9001119964	2610.0
38.3353357571	-60.5795953388	2620.0
38.5898115767	-60.2709822198	2630.0
38.8806757834	-59.9963952331	2640.0
39.1147975025	-59.6720697474	2650.0
39.2870262975	-59.3110472521	2660.0
39.443534193	-58.9429368357	2670.0
39.5440192068	-58.5557640551	2680.0
39.7139060219	-58.1936335952	2690.0
39.9061796175	-57.8428760372	2700.0
40.1201243345	-57.5049002125	2710.0
40.2947762108	-57.1450436826	2720.0
40.5095165728	-56.8075728292	2730.0
40.7039329193	-56.4579983962	2740.0
40.9498554198	-56.1425271237	2750.0
41.1606023772	-55.8025481245	2760.0
41.3440333777	-55.4470863571	2770.0
41.6026078097	-55.141899098	2780.0
41.8497899205	-54.8274137977	2790.0
42.1151565035	-54.528113653	2800.0
42.4370021083	-54.2905943766	2810.0
42.7350935689	-54.0238707723	2820.0
42.9942363331	-53.7191659516	2830.0
43.2212365074	-53.3898167131	2840.0
43.3561588905	-53.0132586823	2850.0
43.5062729394	-52.6424949134	2860.0
43.7115629718	-52.299193293	2870.0
43.886989912	-51.939713963	2880.0
44.1906956904	-51.6794010741	2890.0
44.4840161058	-51.4074394336	2900.0
44.7498599125	-51.1085630872	2910.0
45.0034171383	-50.7991948063	2920.0
45.3258129334	-50.5624228669	2930.0
45.6784005158	-50.3735260782	2940.0
46.0127317159	-50.1539295194	2950.0
46.3586047151	-49.9530019992	2960.0
46.7214071249	-49.7845549407	2970.0
47.1203151804	-49.7550191443	2980.0
47.5190406742	-49.7231133361	2990.0
47.9159255775	-49.7729367595	3000.0
48.3140801514	-49.8113155984	3010.0
48.7094287353	-49.8721390902	3020.0
49.1020925945	-49.9483958521	3030.0
49.4604388169	-50.1261259421	3040.0
49.7852529702	-50.3595692239	3050.0
50.1411506705	-50.5421529769	3060.0
50.4743292997	-50.7634943446	3070.0
50.8455557642	-50.9124604886	3080.0
51.2242702136	-51.0412058412	3090.0
51.6183978127	-51.1094951937	3100.0
52.0182748377	-51.1194131005	3110.0
52.4074539361	-51.0270029856	3120.0
52.7888433017	-50.9064121409	3130.0
53.1574354866	-50.7510422557	3140.0
53.518963237	-50.5798765882	3150.0
53.8229313838	-50.3198701158	3160.0
54.0079775333	-49.9652464807	3170.0
54.1176269947	-49.5805686992	3180.0
54.2768438732	-49.2136218561	3190.0
54.4104311935	-48.8365881337	3200.0
54.5440673133	-48.459571705	3210.0
54.6775005494	-48.0824834242	3220.0
54.797361837	-47.7008641483	3230.0
54.9193128325	-47.3199075174	3240.0
55.1244908582	-46.9765389432	3250.0
55.3453623871	-46.6430486619	3260.0
55.5242549064	-46.285281326	3270.0
55.6478773706	-45.9048638102	3280.0
55.7287863145	-45.5131320873	3290.0
55.7202177444	-45.1132238733	3300.0
55.7181190986	-44.7132293787	3310.0
55.6785428044	-44.3151920476	3320.0
55.5723550725	-43.9295443255	3330.0
55.4402284178	-43.5519962529	3340.0
55.401607527	-43.1538650851	3350.0
55.3103661322	-42.7644103279	3360.0
55.1402492409	-42.4023878931	3370.0
55.1169981598	-42.0030642308	3380.0
55.1280144602	-41.6032159582	3390.0
55.2064517459	-41.2109818544	3400.0
55.4162035792	-40.8703880076	3410.0
55.4755096394	-40.4748089495	3420.0
55.4386838331	-40.0765077318	3430.0
55.3482195338	-39.6868717343	3440.0
55.2073142252	-39.3125113544	3450.0
55.0294306516	-38.9542412967	3460.0
54.9321206159	-38.5662583629	3470.0
54.8163481133	-38.1833788418	3480.0
54.772168142	-37.7858261659	3490.0
54.6343423761	-37.410321095	3500.0
54.4541634908	-37.0531998701	3510.0
54.2776263722	-36.6942644362	3520.0
54.1603856162	-36.3118319517	3530.0
54.1165511226	-35.9142410349	3540.0
54.1910664519	-35.5212429869	3550.0
54.2165316297	-35.122054404	3560.0
54.2208506231	-34.7220777218	3570.0
54.1991755351	-34.3226654154	3580.0
54.090318735	-33.9377625743	3590.0
53.9964542421	-33.5489316895	3600.0
53.7983164872	-33.2014530137	3610.0
53.6273920001	-32.8398111748	3620.0
53.4738021536	-32.4704737152	3630.0
53.2541709045	-32.136165303	3640.0
52.9719371191	-31.8527149716	3650.0
52.694268336	-31.5647912892	3660.0
52.412026791	-31.2813486843	3670.0
52.1899446761	-30.9486633461	3680.0
51.9216486653	-30.6519863322	3690.0
51.594314618	-30.422089787	3700.0
51.3298593309	-30.1219841371	3710.0
51.0079221986	-29.8845889332	3720.0
50.7277613018	-29.5990895953	3730.0
50.4425155174	-29.3186705473	3740.0
50.1979982582	-29.0021088473	3750.0
49.9212046011	-28.7133437673	3760.0
49.7129438291	-28.3718361527	3770.0
49.507487762	-28.0286338734	3780.0
49.3008830896	-27.6861218162	3790.0
48.9917340762	-27.432297295	3800.0
48.7012926396	-27.1572631665	3810.0
48.3579734445	-26.9520025266	3820.0
47.9979251604	-26.7777462983	3830.0
47.6017814149	-26.722337518	3840.0
47.204114795	-26.6791952028	3850.0
46.8048508251	-26.6549406705	3860.0
46.4136304175	-26.5715944486	3870.0
46.0356718777	-26.4406465882	3880.0
45.6385308717	-26.3929074912	3890.0
45.2734395527	-26.2294806611	3900.0
44.8941231269	-26.1025198439	3910.0
44.4971188502	-26.053656726	3920.0
44.145944406	-25.8621456042	3930.0
43.7957344026	-25.6688764823	3940.0
43.4655133394	-25.4431464456	3950.0
43.113062408	-25.2539948109	3960.0
42.74762066	-25.0913530916	3970.0
42.3622261144	-24.9842501307	3980.0
41.9890806297	-24.8401583294	3990.0
41.6401112712	-24.6446579794	4000.0
41.290790249	-24.4497866796	4010.0
40.9733215081	-24.2064482352	4020.0
40.6858505134	-23.9283108102	4030.0
40.4370268876	-23.6151226826	4040.0
40.1823813629	-23.3066495772	4050.0
39.9194961127	-23.005167662	4060.0
39.6270628506	-22.7322523139	4070.0
39.3580110105	-22.4362605786	4080.0
39.0883805413	-22.1407958429	4090.0
38.8455135346	-21.822966302	4100.0
38.6525551428	-21.4725849968	4110.0
38.4823482283	-21.1106048782	4120.0
38.2432664466	-20.7899182685	4130.0
38.1004254154	-20.416292199	4140.0
38.0495641098	-20.0195389664	4150.0
38.0203080383	-19.6206102982	4160.0
37.7605979722	-19.3163888631	4170.0
37.4178081974	-19.1102452959	4180.0
37.0219785584	-19.0526354281	4190.0
36.623730867	-19.0152352103	4200.0
36.2247215882	-18.9870999039	4210.0
35.8370640621	-18.8885015141	4220.0
35.5132763494	-18.653636623	4230.0
35.1884053081	-18.4202725158	4240.0
34.8611723957	-18.1902320389	4250.0
34.5177369504	-17.9851659643	4260.0
34.2085080927	-17.7314387219	4270.0
33.8445410014	-17.5655232119	4280.0
33.4524568996	-17.4863395198	4290.0
33.0773664688	-17.3473892813	4300.0
32.7073694789	-17.1953951123	4310.0
32.3419995593	-17.0325920968	4320.0
31.9549046611	-16.9318074761	4330.0
31.5787579408	-16.7957426208	4340.0
31.2766008117	-16.5336337325	4350.0
31.0852695822	-16.1823612448	4360.0
30.9459164105	-15.8074203247	4370.0
30.8099969373	-15.4312210466	4380.0
30.6239035527	-15.0771458397	4390.0
30.4449641449	-14.7194019531	4400.0
30.1878252424	-14.4130041973	4410.0
29.8961813064	-14.1392455177	4420.0
29.5496922786	-13.9393821804	4430.0
29.1854687118	-13.7740304542	4440.0
28.799217822	-13.6700581014	4450.0
28.4933050926	-13.4123423627	4460.0
28.1700849899	-13.17669694	4470.0
27.8571237946	-12.9275879473	4480.0
27.5834107414	-12.6359011898	4490.0
27.209786836	-12.4930544981	4500.0
26.8307924062	-12.3651356872	4510.0
26.4596508687	-12.215958078	4520.0
26.0596574312	-12.2136667982	4530.0
25.6630189388	-12.2654152899	4540.0
25.2671231734	-12.2082616119	4550.0
24.8700816018	-12.1597024684	4560.0
24.514717634	-11.9760820709	4570.0
24.1554843687	-11.8001517974	4580.0
23.8308946635	-11.5663965338	4590.0
23.5430459927	-11.2886499897	4600.0
23.1825204835	-11.1153832672	4610.0
22.8327673096	-10.9212886578	4620.0
22.4692658828	-10.7543553995	4630.0
22.0812633238	-10.6571236446	4640.0
21.6821407166	-10.6306445123	4650.0
21.2828818522	-10.6063060812	4660.0
20.892420228	-10.6931376423	4670.0
20.5090408361	-10.8072439168	4680.0
20.1637852967	-11.009230581	4690.0
19.8086968981	-11.1933833143	4700.0
19.4294371069	-11.3205132114	4710.0
19.0475559762	-11.4395375873	4720.0
18.6533583041	-11.5074212764	4730.0
18.2591584056	-11.5752920363	4740.0
17.861726314	-11.6205439159	4750.0
17.4617969284	-11.6130281631	4760.0
17.0629990737	-11.5820399231	4770.0
16.6731053816	-11.4926927972	4780.0
16.2732779281	-11.4809451414	4790.0
15.9001728568	-11.6251415552	4800.0
15.5268139127	-11.7686793513	4810.0
15.1881288662	-11.9814995554	4820.0
14.8532344965	-12.2002362947	4830.0
14.5238149254	-12.4271343912	4840.0
14.1603494793	-12.5941459762	4850.0
13.8563952188	-12.8541686818	4860.0
13.5372723489	-13.0953337579	4870.0
13.2331863242	-13.3552023585	4880.0
12.9257287096	-13.6110730588	4890.0
12.56386336	-13.7815238397	4900.0
12.3091192076	-14.0899155012	4910.0
12.0329581916	-14.3792856677	4920.0
11.8165691409	-14.7157017474	4930.0
11.6740063553	-15.0894340743	4940.0
11.6227285711	-15.4861336947	4950.0
11.5430828779	-15.8781242094	4960.0
11.3762942555	-16.2416920235	4970.0
11.088178555	-16.5191615589	4980.0
10.7477557672	-16.7291909035	4990.0
10.4430168765	-16.9882936022	5000.0
10.1376155016	-17.2466151076	5010.0
9.9310007318	-17.5891210739	5020.0
9.75352555967	-17.9475936158	5030.0
9.52120913619	-18.2732146829	5040.0
9.26936577421	-18.5839797405	5050.0
9.14094863105	-18.9628056073	5060.0
8.85267935715	-19.2401155886	5070.0
8.46951265856	-19.3549340588	5080.0
8.09189890286	-19.4868728761	5090.0
7.80215703942	-19.7626438908	5100.0
7.6333123767	-20.1252614302	5110.0
7.48516466579	-20.4968152698	5120.0
7.29091944643	-20.8464848206	5130.0
7.10780028453	-21.2021073347	5140.0
6.91741167052	-21.5538916091	5150.0
6.66694159271	-21.8657645642	5160.0
6.37883651699	-22.1432451317	5170.0
6.05369690216	-22.3762348972	5180.0
5.72636717795	-22.6061375977	5190.0
5.39107327219	-22.8242614083	5200.0
5.09120691001	-23.0889879933	5210.0
4.76531407976	-23.3209230342	5220.0
4.44817201889	-23.5646870866	5230.0
4.13683804601	-23.8158268033	5240.0
3.95318313664	-24.1711729364	5250.0
3.76082513822	-24.5218842143	5260.0
3.54837367521	-24.8608006875	5270.0
3.38825801837	-25.2273562446	5280.0
3.23476486197	-25.5967338982	5290.0
3.04593871974	-25.9493593199	5300.0
2.72909966694	-26.1935170857	5310.0
2.45387839673	-26.4837811937	5320.0
2.2274082614	-26.813495127	5330.0
2.06286526653	-27.1780847633	5340.0
1.91673130639	-27.5504352241	5350.0
1.72673956021	-27.9024339974	5360.0
1.50909754677	-28.2380408417	5370.0
1.45571298804	-28.6344624467	5380.0
1.42035899228	-29.0328970022	5390.0
1.22160503165	-29.380023583	5400.0
0.947292064947	-29.6711462312	5410.0
0.736530500122	-30.0111161752	5420.0
0.598045574686	-30.3863786506	5430.0
0.528253327607	-30.780242894	5440.0
0.441474520675	-31.1707162461	5450.0
0.138594990992	-31.4319900306	5460.0
-0.0810796937042	-31.7662699027	5470.0
-0.262253543037	-32.1228873957	5480.0
-0.404426337026	-32.4967682546	5490.0
-0.513710280392	-32.8815500366	5500.0
-0.654538227697	-33.2559395253	5510.0
-0.91749740288	-33.5573569637	5520.0
-1.09371261753	-33.9164505422	5530.0
-1.31359374199	-34.2505946595	5540.0
-1.58600190053	-34.5435004381	5550.0
-1.75446065241	-34.9062974184	5560.0
-1.99928526131	-35.2226214784	5570.0
-2.15240940301	-35.5921522582	5580.0
-2.33067292354	-35.9502334183	5590.0
-2.54251011597	-36.2895341756	5600.0
-2.71072868265	-36.6524425853	5610.0
-2.81843115949	-37.03767002	5620.0
-3.03677031932	-37.372823733	5630.0
-3.30173893055	-37.6724762568	5640.0
-3.58248688081	-37.9573983311	5650.0
-3.92104048562	-38.1704275701	5660.0
-4.20153360884	-38.4556005139	5670.0
-4.52652685165	-38.6887944077	5680.0
-4.90185657356	-38.827096974	5690.0
-5.29107140083	-38.9193564897	5700.0
-5.6821810976	-39.003220696	5710.0
-6.08073562733	-39.037195493	5720.0
-6.47256481458	-39.1176311071	5730.0
-6.84877952162	-39.2535078683	5740.0
-7.22423291639	-39.3914743437	5750.0
-7.56260156298	-39.6047972422	5760.0
-7.94997124034	-39.7045205246	5770.0
-8.32385773889	-39.8466784868	5780.0
-8.69524035825	-39.9952548982	5790.0
-9.07789669614	-40.111762954	5800.0
-9.4706343972	-40.187638498	5810.0
-9.84083756641	-40.3391297964	5820.0
-10.2046476083	-40.5053893929	5830.0
-10.5704979591	-40.6671098951	5840.0
-10.9575720063	-40.7679745669	5850.0
-11.3497864434	-40.8465101339	5860.0
-11.7324642352	-40.9629477038	5870.0
-12.1310249423	-40.9968499562	5880.0
-12.5141111535	-41.1119366836	5890.0
-12.8843142687	-41.2634281139	5900.0
-13.2658299319	-41.3836187905	5910.0
-13.6252099481	-41.5592490953	5920.0
-14.0108536022	-41.6654516002	5930.0
-14.4064479126	-41.7246558366	5940.0
-14.804240774	-41.7666181933	5950.0
-15.1939719497	-41.8566715703	5960.0
-15.5938510463	-41.8468375406	5970.0
-15.9937669607	-41.8550388431	5980.0
-16.3863670695	-41.778454546	5990.0
-16.7846342033	-41.7412619377	6000.0
-17.1789645558	-41.6741532711	6010.0
-17.565927399	-41.5728628075	6020.0
-17.965286964	-41.5502367654	6030.0
-18.3651007845	-41.5624395909	6040.0
-18.7493936487	-41.451448625	6050.0
-19.1407564658	-41.3687736865	6060.0
-19.4969277757	-41.1867242482	6070.0
-19.8763902488	-41.0602006082	6080.0
-20.2615588658	-40.9522879745	6090.0
-20.615517681	-40.7659733022	6100.0
-20.966544997	-40.5741926372	6110.0
-21.3238004512	-40.3942800461	6120.0
-21.7050809751	-40.2733455098	6130.0
-22.0628681838	-40.0944927398	6140.0
-22.4624653068	-40.1124409789	6150.0
-22.8614039719	-40.1415604129	6160.0
-23.2338350826	-40.2874887098	6170.0
-23.6075753437	-40.4300306939	6180.0
-23.9745956291	-40.5890782029	6190.0
-24.3084932061	-40.8093335276	6200.0
-24.5801037006	-41.1029791291	6210.0
-24.8726715715	-41.3757501702	6220.0
-25.0641048601	-41.7269670491	6230.0
-25.2941673994	-42.0541844509	6240.0
-25.3796887141	-42.4449351447	6250.0
-25.581582856	-42.7902447963	6260.0
-25.836008293	-43.0988994529	6270.0
-25.9288054162	-43.4879864533	6280.0
-25.9448780936	-43.8876634092	6290.0
-25.8865212824	-44.2833836166	6300.0
-25.7395864044	-44.6554187516	6310.0
-25.6696816601	-45.0492630441	6320.0
-25.562089824	-45.4345213948	6330.0
-25.5679969816	-45.8344777743	6340.0
-25.6630625458	-46.2230167536	6350.0
-25.6808919224	-46.6226191977	6360.0
-25.7568139215	-47.015347921	6370.0
-25.7623342681	-47.4153098264	6380.0
-25.6380023004	-47.7954960463	6390.0
-25.6158737883	-48.1948834884	6400.0
-25.6151697303	-48.5948828688	6410.0
-25.627341064	-48.9946976492	6420.0
-25.588940736	-49.3928501512	6430.0
-25.6211789858	-49.7915489037	6440.0
-25.7486129711	-50.1707066273	6450.0
-25.9074919015	-50.53779992	6460.0
-26.0240290366	-50.9204474028	6470.0
-26.1775045892	-51.289832371	6480.0
-26.3692457012	-51.6408812935	6490.0
-26.6110402303	-51.9595275012	6500.0
-26.7819092666	-52.321195543	6510.0
-26.8034294237	-52.720616227	6520.0
-26.8147250628	-53.1204567059	6530.0
-26.9299531512	-53.503500421	6540.0
-26.9122486183	-53.9031084158	6550.0
-26.9368331544	-54.3023522017	6560.0
-26.8789274872	-54.6981386766	6570.0
-26.7946940002	-55.0891690075	6580.0
-26.6142010843	-55.4461316208	6590.0
-26.3920120953	-55.778745591	6600.0
-26.2525902618	-56.1536609845	6610.0
-26.1163292695	-56.5297366976	6620.0
-25.9915565316	-56.9097784899	6630.0
-25.7833929493	-57.2513453545	6640.0
-25.5246378391	-57.5563794394	6650.0
-25.291044849	-57.8810859453	6660.0
-24.9700178431	-58.1197104651	6670.0
-24.6830624244	-58.3983797811	6680.0
-24.3243429257	-58.5753552633	6690.0
-23.9611004178	-58.7428511749	6700.0
-23.5740725977	-58.8438930795	6710.0
-23.235133835	-59.0563089809	6720.0
-22.8439642105	-59.1398932187	6730.0
-22.4514633219	-59.0628020229	6740.0
-22.1519016591	-58.7977306925	6750.0
-21.8548844017	-58.5298113972	6760.0
-21.5228103443	-58.3068162842	6770.0
-21.1943749898	-58.0784958561	6780.0
-20.8691406891	-57.8456382824	6790.0
-20.5137150625	-57.6621372634	6800.0
-20.1851696583	-57.4339752214	6810.0
-19.8764191219	-57.1796661452	6820.0
-19.6380822521	-56.8584255243	6830.0
-19.4705171184	-56.4952149436	6840.0
-19.240068118	-56.1682695992	6850.0
-19.173291708	-55.773882846	6860.0
-19.2282172946	-55.3776718165	6870.0
-19.1558688704	-54.9842690896	6880.0
-19.1445163421	-54.5844302219	6890.0
-19.1372485765	-54.1844962529	6900.0
-19.1268512068	-53.7846314074	6910.0
-19.1997339726	-53.3913273234	6920.0
-19.18501055	-52.9915983892	6930.0
-19.1565541187	-52.5926118838	6940.0
-19.0603889395	-52.2043436024	6950.0
-19.1556400527	-51.8158500691	6960.0
-19.3189631796	-51.4507123469	6970.0
-19.5201486833	-51.1049893463	6980.0
-19.7336480343	-50.7667320077	6990.0
-19.9392093858	-50.4235927783	7000.0
-20.1944960868	-50.1156500883	7010.0
-20.4750756165	-49.8305621589	7020.0
